Series,Date,Values
T2598,2001-09,0.0
T2598,2001-10,3.0
T2598,2001-11,1.0
T2598,2001-12,0.0
T2598,2002-01,0.0
T2598,2002-02,0.0
T2598,2002-03,0.0
T2599,1998-01,6.0
T2599,1998-02,6.0
T2599,1998-03,0.0
T2599,1998-04,2.0
T2599,1998-05,4.0
T2599,1998-06,0.0
T2599,1998-07,1.0
T2599,1998-08,0.0
T2599,1998-09,2.0
T2599,1998-10,0.0
T2599,1998-11,0.0
T2599,1998-12,2.0
T2599,1999-01,0.0
T2599,1999-02,0.0
T2599,1999-03,2.0
T2599,1999-04,0.0
T2599,1999-05,2.0
T2599,1999-06,2.0
T2599,1999-07,0.0
T2599,1999-08,2.0
T2599,1999-09,2.0
T2599,1999-10,2.0
T2599,1999-11,0.0
T2599,1999-12,3.0
T2599,2000-01,2.0
T2599,2000-02,2.0
T2599,2000-03,2.0
T2599,2000-04,1.0
T2599,2000-05,0.0
T2599,2000-06,0.0
T2599,2000-07,0.0
T2599,2000-08,2.0
T2599,2000-09,0.0
T2599,2000-10,2.0
T2599,2000-11,4.0
T2599,2000-12,0.0
T2599,2001-01,2.0
T2599,2001-02,0.0
T2599,2001-03,4.0
T2599,2001-04,2.0
T2599,2001-05,2.0
T2599,2001-06,0.0
T2599,2001-07,4.0
T2599,2001-08,2.0
T2599,2001-09,0.0
T2599,2001-10,0.0
T2599,2001-11,0.0
T2599,2001-12,2.0
T2599,2002-01,0.0
T2599,2002-02,0.0
T2599,2002-03,6.0
T2600,1998-01,2.0
T2600,1998-02,2.0
T2600,1998-03,5.0
T2600,1998-04,2.0
T2600,1998-05,0.0
T2600,1998-06,0.0
T2600,1998-07,2.0
T2600,1998-08,0.0
T2600,1998-09,2.0
T2600,1998-10,1.0
T2600,1998-11,1.0
T2600,1998-12,2.0
T2600,1999-01,2.0
T2600,1999-02,5.0
T2600,1999-03,3.0
T2600,1999-04,0.0
T2600,1999-05,1.0
T2600,1999-06,2.0
T2600,1999-07,2.0
T2600,1999-08,4.0
T2600,1999-09,2.0
T2600,1999-10,3.0
T2600,1999-11,1.0
T2600,1999-12,0.0
T2600,2000-01,2.0
T2600,2000-02,1.0
T2600,2000-03,5.0
T2600,2000-04,2.0
T2600,2000-05,1.0
T2600,2000-06,0.0
T2600,2000-07,0.0
T2600,2000-08,0.0
T2600,2000-09,0.0
T2600,2000-10,2.0
T2600,2000-11,3.0
T2600,2000-12,3.0
T2600,2001-01,2.0
T2600,2001-02,0.0
T2600,2001-03,1.0
T2600,2001-04,2.0
T2600,2001-05,0.0
T2600,2001-06,2.0
T2600,2001-07,0.0
T2600,2001-08,0.0
T2600,2001-09,3.0
T2600,2001-10,0.0
T2600,2001-11,1.0
T2600,2001-12,1.0
T2600,2002-01,0.0
T2600,2002-02,1.0
T2600,2002-03,1.0
T2601,1998-01,0.0
T2601,1998-02,0.0
T2601,1998-03,0.0
T2601,1998-04,0.0
T2601,1998-05,0.0
T2601,1998-06,0.0
T2601,1998-07,0.0
T2601,1998-08,0.0
T2601,1998-09,0.0
T2601,1998-10,2.0
T2601,1998-11,0.0
T2601,1998-12,0.0
T2601,1999-01,4.0
T2601,1999-02,6.0
T2601,1999-03,2.0
T2601,1999-04,0.0
T2601,1999-05,0.0
T2601,1999-06,0.0
T2601,1999-07,0.0
T2601,1999-08,0.0
T2601,1999-09,0.0
T2601,1999-10,0.0
T2601,1999-11,0.0
T2601,1999-12,2.0
T2601,2000-01,4.0
T2601,2000-02,2.0
T2601,2000-03,4.0
T2601,2000-04,0.0
T2601,2000-05,2.0
T2601,2000-06,0.0
T2601,2000-07,4.0
T2601,2000-08,0.0
T2601,2000-09,2.0
T2601,2000-10,4.0
T2601,2000-11,4.0
T2601,2000-12,2.0
T2601,2001-01,2.0
T2601,2001-02,0.0
T2601,2001-03,0.0
T2601,2001-04,6.0
T2601,2001-05,0.0
T2601,2001-06,2.0
T2601,2001-07,4.0
T2601,2001-08,0.0
T2601,2001-09,0.0
T2601,2001-10,0.0
T2601,2001-11,0.0
T2601,2001-12,2.0
T2601,2002-01,12.0
T2601,2002-02,4.0
T2601,2002-03,2.0
T2602,1998-01,1.0
T2602,1998-02,3.0
T2602,1998-03,2.0
T2602,1998-04,0.0
T2602,1998-05,3.0
T2602,1998-06,3.0
T2602,1998-07,4.0
T2602,1998-08,6.0
T2602,1998-09,2.0
T2602,1998-10,1.0
T2602,1998-11,7.0
T2602,1998-12,2.0
T2602,1999-01,2.0
T2602,1999-02,0.0
T2602,1999-03,2.0
T2602,1999-04,2.0
T2602,1999-05,1.0
T2602,1999-06,0.0
T2602,1999-07,0.0
T2602,1999-08,5.0
T2602,1999-09,0.0
T2602,1999-10,0.0
T2602,1999-11,0.0
T2602,1999-12,2.0
T2602,2000-01,1.0
T2602,2000-02,0.0
T2602,2000-03,1.0
T2602,2000-04,0.0
T2602,2000-05,1.0
T2602,2000-06,2.0
T2602,2000-07,0.0
T2602,2000-08,3.0
T2602,2000-09,4.0
T2602,2000-10,4.0
T2602,2000-11,3.0
T2602,2000-12,0.0
T2602,2001-01,0.0
T2602,2001-02,0.0
T2602,2001-03,3.0
T2602,2001-04,2.0
T2602,2001-05,0.0
T2602,2001-06,0.0
T2602,2001-07,0.0
T2602,2001-08,2.0
T2602,2001-09,0.0
T2602,2001-10,0.0
T2602,2001-11,0.0
T2602,2001-12,2.0
T2602,2002-01,0.0
T2602,2002-02,0.0
T2602,2002-03,2.0
T2603,1998-01,0.0
T2603,1998-02,0.0
T2603,1998-03,0.0
T2603,1998-04,0.0
T2603,1998-05,0.0
T2603,1998-06,0.0
T2603,1998-07,0.0
T2603,1998-08,0.0
T2603,1998-09,0.0
T2603,1998-10,0.0
T2603,1998-11,0.0
T2603,1998-12,0.0
T2603,1999-01,0.0
T2603,1999-02,0.0
T2603,1999-03,0.0
T2603,1999-04,0.0
T2603,1999-05,4.0
T2603,1999-06,0.0
T2603,1999-07,0.0
T2603,1999-08,4.0
T2603,1999-09,16.0
T2603,1999-10,0.0
T2603,1999-11,4.0
T2603,1999-12,1.0
T2603,2000-01,0.0
T2603,2000-02,0.0
T2603,2000-03,0.0
T2603,2000-04,0.0
T2603,2000-05,0.0
T2603,2000-06,9.0
T2603,2000-07,0.0
T2603,2000-08,5.0
T2603,2000-09,4.0
T2603,2000-10,5.0
T2603,2000-11,0.0
T2603,2000-12,1.0
T2603,2001-01,2.0
T2603,2001-02,4.0
T2603,2001-03,11.0
T2603,2001-04,1.0
T2603,2001-05,0.0
T2603,2001-06,0.0
T2603,2001-07,2.0
T2603,2001-08,0.0
T2603,2001-09,1.0
T2603,2001-10,0.0
T2603,2001-11,0.0
T2603,2001-12,0.0
T2603,2002-01,0.0
T2603,2002-02,4.0
T2603,2002-03,0.0
T2604,1998-01,2.0
T2604,1998-02,0.0
T2604,1998-03,0.0
T2604,1998-04,1.0
T2604,1998-05,0.0
T2604,1998-06,2.0
T2604,1998-07,1.0
T2604,1998-08,4.0
T2604,1998-09,4.0
T2604,1998-10,7.0
T2604,1998-11,8.0
T2604,1998-12,5.0
T2604,1999-01,2.0
T2604,1999-02,0.0
T2604,1999-03,6.0
T2604,1999-04,4.0
T2604,1999-05,4.0
T2604,1999-06,3.0
T2604,1999-07,1.0
T2604,1999-08,2.0
T2604,1999-09,0.0
T2604,1999-10,5.0
T2604,1999-11,2.0
T2604,1999-12,2.0
T2604,2000-01,0.0
T2604,2000-02,3.0
T2604,2000-03,4.0
T2604,2000-04,0.0
T2604,2000-05,0.0
T2604,2000-06,1.0
T2604,2000-07,2.0
T2604,2000-08,0.0
T2604,2000-09,1.0
T2604,2000-10,0.0
T2604,2000-11,0.0
T2604,2000-12,0.0
T2604,2001-01,2.0
T2604,2001-02,0.0
T2604,2001-03,0.0
T2604,2001-04,0.0
T2604,2001-05,0.0
T2604,2001-06,0.0
T2604,2001-07,0.0
T2604,2001-08,0.0
T2604,2001-09,0.0
T2604,2001-10,0.0
T2604,2001-11,0.0
T2604,2001-12,0.0
T2604,2002-01,0.0
T2604,2002-02,0.0
T2604,2002-03,0.0
T2605,1998-01,0.0
T2605,1998-02,0.0
T2605,1998-03,3.0
T2605,1998-04,6.0
T2605,1998-05,6.0
T2605,1998-06,1.0
T2605,1998-07,6.0
T2605,1998-08,3.0
T2605,1998-09,0.0
T2605,1998-10,6.0
T2605,1998-11,2.0
T2605,1998-12,0.0
T2605,1999-01,2.0
T2605,1999-02,0.0
T2605,1999-03,6.0
T2605,1999-04,8.0
T2605,1999-05,2.0
T2605,1999-06,1.0
T2605,1999-07,0.0
T2605,1999-08,0.0
T2605,1999-09,2.0
T2605,1999-10,3.0
T2605,1999-11,1.0
T2605,1999-12,2.0
T2605,2000-01,0.0
T2605,2000-02,0.0
T2605,2000-03,1.0
T2605,2000-04,3.0
T2605,2000-05,0.0
T2605,2000-06,0.0
T2605,2000-07,0.0
T2605,2000-08,0.0
T2605,2000-09,3.0
T2605,2000-10,1.0
T2605,2000-11,0.0
T2605,2000-12,0.0
T2605,2001-01,1.0
T2605,2001-02,1.0
T2605,2001-03,0.0
T2605,2001-04,2.0
T2605,2001-05,0.0
T2605,2001-06,1.0
T2605,2001-07,0.0
T2605,2001-08,0.0
T2605,2001-09,0.0
T2605,2001-10,4.0
T2605,2001-11,0.0
T2605,2001-12,1.0
T2605,2002-01,0.0
T2605,2002-02,0.0
T2605,2002-03,0.0
T2606,1998-01,5.0
T2606,1998-02,2.0
T2606,1998-03,5.0
T2606,1998-04,4.0
T2606,1998-05,5.0
T2606,1998-06,1.0
T2606,1998-07,5.0
T2606,1998-08,0.0
T2606,1998-09,1.0
T2606,1998-10,1.0
T2606,1998-11,3.0
T2606,1998-12,0.0
T2606,1999-01,1.0
T2606,1999-02,6.0
T2606,1999-03,1.0
T2606,1999-04,1.0
T2606,1999-05,1.0
T2606,1999-06,5.0
T2606,1999-07,2.0
T2606,1999-08,2.0
T2606,1999-09,1.0
T2606,1999-10,1.0
T2606,1999-11,1.0
T2606,1999-12,3.0
T2606,2000-01,1.0
T2606,2000-02,0.0
T2606,2000-03,1.0
T2606,2000-04,1.0
T2606,2000-05,1.0
T2606,2000-06,2.0
T2606,2000-07,1.0
T2606,2000-08,4.0
T2606,2000-09,0.0
T2606,2000-10,0.0
T2606,2000-11,0.0
T2606,2000-12,1.0
T2606,2001-01,0.0
T2606,2001-02,0.0
T2606,2001-03,1.0
T2606,2001-04,0.0
T2606,2001-05,1.0
T2606,2001-06,0.0
T2606,2001-07,0.0
T2606,2001-08,1.0
T2606,2001-09,2.0
T2606,2001-10,1.0
T2606,2001-11,1.0
T2606,2001-12,1.0
T2606,2002-01,0.0
T2606,2002-02,1.0
T2606,2002-03,0.0
T2607,1998-01,5.0
T2607,1998-02,8.0
T2607,1998-03,9.0
T2607,1998-04,6.0
T2607,1998-05,3.0
T2607,1998-06,4.0
T2607,1998-07,0.0
T2607,1998-08,1.0
T2607,1998-09,0.0
T2607,1998-10,2.0
T2607,1998-11,0.0
T2607,1998-12,4.0
T2607,1999-01,2.0
T2607,1999-02,2.0
T2607,1999-03,0.0
T2607,1999-04,1.0
T2607,1999-05,0.0
T2607,1999-06,2.0
T2607,1999-07,1.0
T2607,1999-08,5.0
T2607,1999-09,2.0
T2607,1999-10,0.0
T2607,1999-11,2.0
T2607,1999-12,0.0
T2607,2000-01,0.0
T2607,2000-02,1.0
T2607,2000-03,2.0
T2607,2000-04,4.0
T2607,2000-05,0.0
T2607,2000-06,1.0
T2607,2000-07,1.0
T2607,2000-08,2.0
T2607,2000-09,1.0
T2607,2000-10,0.0
T2607,2000-11,0.0
T2607,2000-12,0.0
T2607,2001-01,2.0
T2607,2001-02,0.0
T2607,2001-03,0.0
T2607,2001-04,0.0
T2607,2001-05,0.0
T2607,2001-06,2.0
T2607,2001-07,0.0
T2607,2001-08,1.0
T2607,2001-09,1.0
T2607,2001-10,0.0
T2607,2001-11,0.0
T2607,2001-12,0.0
T2607,2002-01,0.0
T2607,2002-02,1.0
T2607,2002-03,0.0
T2608,1998-01,5.0
T2608,1998-02,1.0
T2608,1998-03,1.0
T2608,1998-04,0.0
T2608,1998-05,3.0
T2608,1998-06,2.0
T2608,1998-07,2.0
T2608,1998-08,2.0
T2608,1998-09,2.0
T2608,1998-10,4.0
T2608,1998-11,2.0
T2608,1998-12,1.0
T2608,1999-01,2.0
T2608,1999-02,3.0
T2608,1999-03,0.0
T2608,1999-04,0.0
T2608,1999-05,0.0
T2608,1999-06,6.0
T2608,1999-07,2.0
T2608,1999-08,3.0
T2608,1999-09,1.0
T2608,1999-10,0.0
T2608,1999-11,1.0
T2608,1999-12,1.0
T2608,2000-01,2.0
T2608,2000-02,2.0
T2608,2000-03,0.0
T2608,2000-04,1.0
T2608,2000-05,1.0
T2608,2000-06,4.0
T2608,2000-07,0.0
T2608,2000-08,0.0
T2608,2000-09,0.0
T2608,2000-10,3.0
T2608,2000-11,2.0
T2608,2000-12,1.0
T2608,2001-01,1.0
T2608,2001-02,1.0
T2608,2001-03,0.0
T2608,2001-04,0.0
T2608,2001-05,0.0
T2608,2001-06,2.0
T2608,2001-07,5.0
T2608,2001-08,1.0
T2608,2001-09,0.0
T2608,2001-10,3.0
T2608,2001-11,0.0
T2608,2001-12,1.0
T2608,2002-01,4.0
T2608,2002-02,0.0
T2608,2002-03,0.0
T2609,1998-01,3.0
T2609,1998-02,2.0
T2609,1998-03,2.0
T2609,1998-04,2.0
T2609,1998-05,4.0
T2609,1998-06,3.0
T2609,1998-07,4.0
T2609,1998-08,2.0
T2609,1998-09,4.0
T2609,1998-10,1.0
T2609,1998-11,0.0
T2609,1998-12,2.0
T2609,1999-01,2.0
T2609,1999-02,3.0
T2609,1999-03,4.0
T2609,1999-04,2.0
T2609,1999-05,3.0
T2609,1999-06,2.0
T2609,1999-07,2.0
T2609,1999-08,2.0
T2609,1999-09,1.0
T2609,1999-10,1.0
T2609,1999-11,0.0
T2609,1999-12,1.0
T2609,2000-01,2.0
T2609,2000-02,2.0
T2609,2000-03,0.0
T2609,2000-04,4.0
T2609,2000-05,0.0
T2609,2000-06,1.0
T2609,2000-07,0.0
T2609,2000-08,0.0
T2609,2000-09,1.0
T2609,2000-10,1.0
T2609,2000-11,3.0
T2609,2000-12,1.0
T2609,2001-01,0.0
T2609,2001-02,0.0
T2609,2001-03,0.0
T2609,2001-04,1.0
T2609,2001-05,3.0
T2609,2001-06,4.0
T2609,2001-07,0.0
T2609,2001-08,1.0
T2609,2001-09,1.0
T2609,2001-10,0.0
T2609,2001-11,0.0
T2609,2001-12,1.0
T2609,2002-01,0.0
T2609,2002-02,0.0
T2609,2002-03,0.0
T2610,1998-01,0.0
T2610,1998-02,4.0
T2610,1998-03,3.0
T2610,1998-04,3.0
T2610,1998-05,4.0
T2610,1998-06,0.0
T2610,1998-07,5.0
T2610,1998-08,2.0
T2610,1998-09,5.0
T2610,1998-10,5.0
T2610,1998-11,0.0
T2610,1998-12,0.0
T2610,1999-01,2.0
T2610,1999-02,5.0
T2610,1999-03,4.0
T2610,1999-04,0.0
T2610,1999-05,0.0
T2610,1999-06,1.0
T2610,1999-07,1.0
T2610,1999-08,4.0
T2610,1999-09,4.0
T2610,1999-10,1.0
T2610,1999-11,0.0
T2610,1999-12,0.0
T2610,2000-01,0.0
T2610,2000-02,0.0
T2610,2000-03,1.0
T2610,2000-04,1.0
T2610,2000-05,0.0
T2610,2000-06,1.0
T2610,2000-07,0.0
T2610,2000-08,1.0
T2610,2000-09,1.0
T2610,2000-10,0.0
T2610,2000-11,2.0
T2610,2000-12,0.0
T2610,2001-01,2.0
T2610,2001-02,0.0
T2610,2001-03,4.0
T2610,2001-04,0.0
T2610,2001-05,2.0
T2610,2001-06,7.0
T2610,2001-07,0.0
T2610,2001-08,0.0
T2610,2001-09,0.0
T2610,2001-10,1.0
T2610,2001-11,2.0
T2610,2001-12,0.0
T2610,2002-01,0.0
T2610,2002-02,0.0
T2610,2002-03,0.0
T2611,1998-01,8.0
T2611,1998-02,2.0
T2611,1998-03,0.0
T2611,1998-04,0.0
T2611,1998-05,3.0
T2611,1998-06,1.0
T2611,1998-07,2.0
T2611,1998-08,3.0
T2611,1998-09,3.0
T2611,1998-10,3.0
T2611,1998-11,3.0
T2611,1998-12,0.0
T2611,1999-01,1.0
T2611,1999-02,3.0
T2611,1999-03,1.0
T2611,1999-04,3.0
T2611,1999-05,0.0
T2611,1999-06,2.0
T2611,1999-07,5.0
T2611,1999-08,8.0
T2611,1999-09,1.0
T2611,1999-10,2.0
T2611,1999-11,0.0
T2611,1999-12,5.0
T2611,2000-01,1.0
T2611,2000-02,2.0
T2611,2000-03,1.0
T2611,2000-04,0.0
T2611,2000-05,0.0
T2611,2000-06,2.0
T2611,2000-07,1.0
T2611,2000-08,2.0
T2611,2000-09,1.0
T2611,2000-10,0.0
T2611,2000-11,2.0
T2611,2000-12,1.0
T2611,2001-01,1.0
T2611,2001-02,0.0
T2611,2001-03,0.0
T2611,2001-04,1.0
T2611,2001-05,0.0
T2611,2001-06,0.0
T2611,2001-07,0.0
T2611,2001-08,0.0
T2611,2001-09,1.0
T2611,2001-10,1.0
T2611,2001-11,0.0
T2611,2001-12,0.0
T2611,2002-01,1.0
T2611,2002-02,0.0
T2611,2002-03,1.0
T2612,1998-01,0.0
T2612,1998-02,0.0
T2612,1998-03,0.0
T2612,1998-04,2.0
T2612,1998-05,0.0
T2612,1998-06,0.0
T2612,1998-07,2.0
T2612,1998-08,3.0
T2612,1998-09,2.0
T2612,1998-10,4.0
T2612,1998-11,1.0
T2612,1998-12,0.0
T2612,1999-01,0.0
T2612,1999-02,3.0
T2612,1999-03,4.0
T2612,1999-04,1.0
T2612,1999-05,7.0
T2612,1999-06,1.0
T2612,1999-07,3.0
T2612,1999-08,2.0
T2612,1999-09,3.0
T2612,1999-10,3.0
T2612,1999-11,7.0
T2612,1999-12,2.0
T2612,2000-01,1.0
T2612,2000-02,0.0
T2612,2000-03,0.0
T2612,2000-04,3.0
T2612,2000-05,2.0
T2612,2000-06,4.0
T2612,2000-07,4.0
T2612,2000-08,3.0
T2612,2000-09,1.0
T2612,2000-10,0.0
T2612,2000-11,0.0
T2612,2000-12,1.0
T2612,2001-01,0.0
T2612,2001-02,0.0
T2612,2001-03,0.0
T2612,2001-04,0.0
T2612,2001-05,2.0
T2612,2001-06,0.0
T2612,2001-07,1.0
T2612,2001-08,1.0
T2612,2001-09,1.0
T2612,2001-10,0.0
T2612,2001-11,1.0
T2612,2001-12,0.0
T2612,2002-01,2.0
T2612,2002-02,0.0
T2612,2002-03,1.0
T2613,1998-01,10.0
T2613,1998-02,3.0
T2613,1998-03,3.0
T2613,1998-04,2.0
T2613,1998-05,3.0
T2613,1998-06,4.0
T2613,1998-07,9.0
T2613,1998-08,10.0
T2613,1998-09,2.0
T2613,1998-10,1.0
T2613,1998-11,3.0
T2613,1998-12,2.0
T2613,1999-01,3.0
T2613,1999-02,1.0
T2613,1999-03,2.0
T2613,1999-04,0.0
T2613,1999-05,1.0
T2613,1999-06,0.0
T2613,1999-07,2.0
T2613,1999-08,1.0
T2613,1999-09,0.0
T2613,1999-10,1.0
T2613,1999-11,1.0
T2613,1999-12,0.0
T2613,2000-01,1.0
T2613,2000-02,0.0
T2613,2000-03,2.0
T2613,2000-04,1.0
T2613,2000-05,1.0
T2613,2000-06,1.0
T2613,2000-07,0.0
T2613,2000-08,0.0
T2613,2000-09,2.0
T2613,2000-10,1.0
T2613,2000-11,0.0
T2613,2000-12,0.0
T2613,2001-01,0.0
T2613,2001-02,0.0
T2613,2001-03,0.0
T2613,2001-04,1.0
T2613,2001-05,1.0
T2613,2001-06,0.0
T2613,2001-07,4.0
T2613,2001-08,0.0
T2613,2001-09,0.0
T2613,2001-10,0.0
T2613,2001-11,0.0
T2613,2001-12,0.0
T2613,2002-01,0.0
T2613,2002-02,0.0
T2613,2002-03,0.0
T2614,1998-01,0.0
T2614,1998-02,0.0
T2614,1998-03,0.0
T2614,1998-04,0.0
T2614,1998-05,0.0
T2614,1998-06,0.0
T2614,1998-07,0.0
T2614,1998-08,0.0
T2614,1998-09,0.0
T2614,1998-10,0.0
T2614,1998-11,0.0
T2614,1998-12,0.0
T2614,1999-01,0.0
T2614,1999-02,0.0
T2614,1999-03,0.0
T2614,1999-04,0.0
T2614,1999-05,0.0
T2614,1999-06,0.0
T2614,1999-07,0.0
T2614,1999-08,0.0
T2614,1999-09,5.0
T2614,1999-10,0.0
T2614,1999-11,10.0
T2614,1999-12,0.0
T2614,2000-01,0.0
T2614,2000-02,5.0
T2614,2000-03,0.0
T2614,2000-04,0.0
T2614,2000-05,0.0
T2614,2000-06,5.0
T2614,2000-07,10.0
T2614,2000-08,0.0
T2614,2000-09,0.0
T2614,2000-10,5.0
T2614,2000-11,0.0
T2614,2000-12,5.0
T2614,2001-01,5.0
T2614,2001-02,0.0
T2614,2001-03,0.0
T2614,2001-04,0.0
T2614,2001-05,0.0
T2614,2001-06,0.0
T2614,2001-07,5.0
T2614,2001-08,5.0
T2614,2001-09,0.0
T2614,2001-10,0.0
T2614,2001-11,0.0
T2614,2001-12,5.0
T2614,2002-01,15.0
T2614,2002-02,0.0
T2614,2002-03,0.0
T2615,1998-01,0.0
T2615,1998-02,0.0
T2615,1998-03,0.0
T2615,1998-04,0.0
T2615,1998-05,0.0
T2615,1998-06,0.0
T2615,1998-07,0.0
T2615,1998-08,0.0
T2615,1998-09,0.0
T2615,1998-10,0.0
T2615,1998-11,0.0
T2615,1998-12,0.0
T2615,1999-01,0.0
T2615,1999-02,0.0
T2615,1999-03,0.0
T2615,1999-04,0.0
T2615,1999-05,0.0
T2615,1999-06,0.0
T2615,1999-07,0.0
T2615,1999-08,0.0
T2615,1999-09,20.0
T2615,1999-10,0.0
T2615,1999-11,0.0
T2615,1999-12,20.0
T2615,2000-01,10.0
T2615,2000-02,0.0
T2615,2000-03,0.0
T2615,2000-04,0.0
T2615,2000-05,0.0
T2615,2000-06,0.0
T2615,2000-07,0.0
T2615,2000-08,0.0
T2615,2000-09,0.0
T2615,2000-10,0.0
T2615,2000-11,0.0
T2615,2000-12,0.0
T2615,2001-01,10.0
T2615,2001-02,0.0
T2615,2001-03,10.0
T2615,2001-04,0.0
T2615,2001-05,0.0
T2615,2001-06,0.0
T2615,2001-07,0.0
T2615,2001-08,0.0
T2615,2001-09,0.0
T2615,2001-10,0.0
T2615,2001-11,0.0
T2615,2001-12,10.0
T2615,2002-01,0.0
T2615,2002-02,0.0
T2615,2002-03,0.0
T2616,1998-01,0.0
T2616,1998-02,0.0
T2616,1998-03,0.0
T2616,1998-04,0.0
T2616,1998-05,0.0
T2616,1998-06,0.0
T2616,1998-07,0.0
T2616,1998-08,0.0
T2616,1998-09,0.0
T2616,1998-10,0.0
T2616,1998-11,0.0
T2616,1998-12,0.0
T2616,1999-01,0.0
T2616,1999-02,0.0
T2616,1999-03,0.0
T2616,1999-04,0.0
T2616,1999-05,0.0
T2616,1999-06,0.0
T2616,1999-07,0.0
T2616,1999-08,0.0
T2616,1999-09,0.0
T2616,1999-10,0.0
T2616,1999-11,0.0
T2616,1999-12,0.0
T2616,2000-01,0.0
T2616,2000-02,0.0
T2616,2000-03,4.0
T2616,2000-04,16.0
T2616,2000-05,0.0
T2616,2000-06,0.0
T2616,2000-07,0.0
T2616,2000-08,4.0
T2616,2000-09,0.0
T2616,2000-10,4.0
T2616,2000-11,0.0
T2616,2000-12,0.0
T2616,2001-01,12.0
T2616,2001-02,0.0
T2616,2001-03,4.0
T2616,2001-04,0.0
T2616,2001-05,0.0
T2616,2001-06,4.0
T2616,2001-07,16.0
T2616,2001-08,0.0
T2616,2001-09,0.0
T2616,2001-10,4.0
T2616,2001-11,0.0
T2616,2001-12,0.0
T2616,2002-01,4.0
T2616,2002-02,4.0
T2616,2002-03,4.0
T2617,1998-01,10.0
T2617,1998-02,10.0
T2617,1998-03,0.0
T2617,1998-04,0.0
T2617,1998-05,0.0
T2617,1998-06,0.0
T2617,1998-07,0.0
T2617,1998-08,0.0
T2617,1998-09,0.0
T2617,1998-10,10.0
T2617,1998-11,0.0
T2617,1998-12,10.0
T2617,1999-01,10.0
T2617,1999-02,0.0
T2617,1999-03,0.0
T2617,1999-04,0.0
T2617,1999-05,0.0
T2617,1999-06,0.0
T2617,1999-07,0.0
T2617,1999-08,0.0
T2617,1999-09,0.0
T2617,1999-10,10.0
T2617,1999-11,0.0
T2617,1999-12,0.0
T2617,2000-01,0.0
T2617,2000-02,0.0
T2617,2000-03,0.0
T2617,2000-04,10.0
T2617,2000-05,0.0
T2617,2000-06,0.0
T2617,2000-07,0.0
T2617,2000-08,0.0
T2617,2000-09,10.0
T2617,2000-10,0.0
T2617,2000-11,0.0
T2617,2000-12,0.0
T2617,2001-01,0.0
T2617,2001-02,0.0
T2617,2001-03,0.0
T2617,2001-04,0.0
T2617,2001-05,0.0
T2617,2001-06,0.0
T2617,2001-07,0.0
T2617,2001-08,0.0
T2617,2001-09,0.0
T2617,2001-10,0.0
T2617,2001-11,0.0
T2617,2001-12,0.0
T2617,2002-01,0.0
T2617,2002-02,0.0
T2617,2002-03,0.0
T2618,1998-01,0.0
T2618,1998-02,10.0
T2618,1998-03,0.0
T2618,1998-04,0.0
T2618,1998-05,0.0
T2618,1998-06,0.0
T2618,1998-07,0.0
T2618,1998-08,0.0
T2618,1998-09,0.0
T2618,1998-10,0.0
T2618,1998-11,0.0
T2618,1998-12,0.0
T2618,1999-01,10.0
T2618,1999-02,0.0
T2618,1999-03,0.0
T2618,1999-04,0.0
T2618,1999-05,0.0
T2618,1999-06,0.0
T2618,1999-07,0.0
T2618,1999-08,0.0
T2618,1999-09,0.0
T2618,1999-10,0.0
T2618,1999-11,0.0
T2618,1999-12,0.0
T2618,2000-01,0.0
T2618,2000-02,0.0
T2618,2000-03,0.0
T2618,2000-04,0.0
T2618,2000-05,0.0
T2618,2000-06,0.0
T2618,2000-07,0.0
T2618,2000-08,0.0
T2618,2000-09,0.0
T2618,2000-10,0.0
T2618,2000-11,0.0
T2618,2000-12,10.0
T2618,2001-01,0.0
T2618,2001-02,10.0
T2618,2001-03,10.0
T2618,2001-04,0.0
T2618,2001-05,10.0
T2618,2001-06,0.0
T2618,2001-07,0.0
T2618,2001-08,0.0
T2618,2001-09,0.0
T2618,2001-10,0.0
T2618,2001-11,10.0
T2618,2001-12,0.0
T2618,2002-01,0.0
T2618,2002-02,0.0
T2618,2002-03,10.0
T2619,1998-01,0.0
T2619,1998-02,0.0
T2619,1998-03,0.0
T2619,1998-04,0.0
T2619,1998-05,0.0
T2619,1998-06,0.0
T2619,1998-07,0.0
T2619,1998-08,0.0
T2619,1998-09,0.0
T2619,1998-10,0.0
T2619,1998-11,0.0
T2619,1998-12,0.0
T2619,1999-01,0.0
T2619,1999-02,0.0
T2619,1999-03,0.0
T2619,1999-04,0.0
T2619,1999-05,0.0
T2619,1999-06,0.0
T2619,1999-07,0.0
T2619,1999-08,35.0
T2619,1999-09,0.0
T2619,1999-10,5.0
T2619,1999-11,5.0
T2619,1999-12,0.0
T2619,2000-01,5.0
T2619,2000-02,0.0
T2619,2000-03,0.0
T2619,2000-04,0.0
T2619,2000-05,0.0
T2619,2000-06,0.0
T2619,2000-07,0.0
T2619,2000-08,0.0
T2619,2000-09,0.0
T2619,2000-10,0.0
T2619,2000-11,10.0
T2619,2000-12,0.0
T2619,2001-01,0.0
T2619,2001-02,0.0
T2619,2001-03,0.0
T2619,2001-04,5.0
T2619,2001-05,5.0
T2619,2001-06,0.0
T2619,2001-07,0.0
T2619,2001-08,5.0
T2619,2001-09,0.0
T2619,2001-10,0.0
T2619,2001-11,0.0
T2619,2001-12,0.0
T2619,2002-01,0.0
